,time,y
1733,17.330000000000002,-0.18837155858781762
1734,17.34,0.3759997006928093
1735,17.35,0.9270509831248515
1736,17.36,1.4452610223051048
1737,17.37,1.9122719692461208
1738,17.38,2.311539728327266
1739,17.39,2.6289200401315687
1740,17.400000000000002,2.853169548885482
1741,17.41,2.976344103943435
1742,17.42,2.9940801852848065
1743,17.43,2.9057494833859185
1744,17.44,2.714481157398053
1745,17.45,2.427050983124868
1746,17.46,2.053641317786015
1747,17.47,1.6074803849371222
1748,17.48,1.1043736580540737
1749,17.490000000000002,0.562143943757104
1750,17.5,-1.471433100886589e-14
1751,17.51,-0.5621439437573004
1752,17.52,-1.1043736580539425
1753,17.53,-1.607480384937003
1754,17.54,-2.0536413177860364
1755,17.55,-2.4270509831248854
1756,17.56,-2.714481157397993
1757,17.57,-2.9057494833858835
1758,17.580000000000002,-2.9940801852848193
1759,17.59,-2.9763441039434313
1760,17.6,-2.8531695488854725
1761,17.61,-2.6289200401316366
1762,17.62,-2.3115397283273555
1763,17.63,-1.912271969246098
1764,17.64,-1.445261022305079
1765,17.650000000000002,-0.9270509831248235
1766,17.66,-0.37599970069294925
1767,17.67,0.18837155858801718
1768,17.68,0.7460696614945844
1769,17.69,1.2773378746951856
1770,17.7,1.7633557568773448
1771,17.71,2.1869058822642495
1772,17.72,2.5329837765060264
1773,17.73,2.7893294576647207
1774,17.740000000000002,2.94686175218607
1775,17.75,3.0
1776,17.76,2.946861752186051
1777,17.77,2.789329457664808
1778,17.78,2.5329837765060628
1779,17.79,2.1869058822642957
1780,17.8,1.7633557568773994
1781,17.81,1.2773378746952468
1782,17.82,0.7460696614946499
1783,17.830000000000002,0.1883715585879145
1784,17.84,-0.37599970069288224
1785,17.85,-0.9270509831249214
1786,17.86,-1.4452610223050197
1787,17.87,-1.9122719692460461
1788,17.88,-2.311539728327313
1789,17.89,-2.628920040131604
1790,17.900000000000002,-2.8531695488855044
1791,17.91,-2.976344103943423
1792,17.92,-2.994080185284813
1793,17.93,-2.9057494833859003
1794,17.94,-2.714481157398022
1795,17.95,-2.427050983124925
1796,17.96,-2.0536413177860853
1797,17.97,-1.6074803849370602
1798,17.98,-1.1043736580540053
1799,17.990000000000002,-0.5621439437570317
1800,18.0,-8.231112043798025e-14
1801,18.01,0.562143943757205
1802,18.02,1.1043736580540107
1803,18.03,1.6074803849370651
1804,18.04,2.0536413177859654
1805,18.05,2.427050983124828
1806,18.06,2.7144811573980245
1807,18.07,2.905749483385902
1808,18.080000000000002,2.9940801852848242
1809,18.09,2.9763441039434433
1810,18.1,2.85316954888545
1811,18.11,2.628920040131601
1812,18.12,2.311539728327309
1813,18.13,1.9122719692461732
1814,18.14,1.4452610223051638
1815,18.150000000000002,0.9270509831247535
1816,18.16,0.3759997006928763
1817,18.17,-0.18837155858792035
1818,18.18,-0.7460696614944904
1819,18.19,-1.2773378746952522
1820,18.2,-1.763355756877404
1821,18.21,-2.186905882264183
1822,18.22,-2.532983776505975
1823,18.23,-2.789329457664748
1824,18.240000000000002,-2.9468617521860843
1825,18.25,-3.0
1826,18.26,-2.946861752186069
1827,18.27,-2.789329457664781
1828,18.28,-2.5329837765060237
1829,18.29,-2.186905882264245
1830,18.3,-1.763355756877478
1831,18.31,-1.2773378746953346
1832,18.32,-0.7460696614945788
1833,18.330000000000002,-0.1883715585878411
1834,18.34,0.375999700692786
1835,18.35,0.9270509831248293
1836,18.36,1.4452610223050841
1837,18.37,1.912271969246103
1838,18.38,2.3115397283273595
1839,18.39,2.6289200401315576
1840,18.400000000000002,2.8531695488854747
1841,18.41,2.9763441039434317
1842,18.42,2.9940801852848082
1843,18.43,2.9057494833859243
1844,18.44,2.714481157398063
1845,18.45,2.4270509831248814
1846,18.46,2.053641317786032
1847,18.47,1.6074803849371422
1848,18.48,1.1043736580540955
1849,18.490000000000002,0.562143943757127
1850,18.5,8.806315302402353e-15
1851,18.51,-0.5621439437572773
1852,18.52,-1.1043736580539207
1853,18.53,-1.6074803849369834
1854,18.54,-2.053641317786019
1855,18.55,-2.427050983124871
1856,18.56,-2.7144811573979832
1857,18.57,-2.9057494833858777
1858,18.580000000000002,-2.994080185284818
1859,18.59,-2.9763441039434344
1860,18.6,-2.853169548885427
1861,18.61,-2.628920040131648
1862,18.62,-2.3115397283273706
1863,18.63,-1.9122719692461165
1864,18.64,-1.4452610223050997
1865,18.650000000000002,-0.9270509831248459
1866,18.66,-0.37599970069297256
1867,18.67,0.1883715585879937
1868,18.68,0.7460696614945617
1869,18.69,1.2773378746953186
1870,18.7,1.763355756877326
1871,18.71,2.1869058822642335
1872,18.72,2.532983776506014
1873,18.73,2.789329457664775
1874,18.740000000000002,2.9468617521860656
1875,18.75,3.0
1876,18.76,2.9468617521860554
1877,18.77,2.789329457664754
1878,18.78,2.5329837765060756
1879,18.79,2.1869058822643117
1880,18.8,1.7633557568774183
1881,18.81,1.277337874695268
1882,18.82,0.7460696614945075
1883,18.830000000000002,0.18837155858793797
1884,18.84,-0.3759997006928588
1885,18.85,-0.927050983124899
1886,18.86,-1.4452610223051487
1887,18.87,-1.912271969246028
1888,18.88,-2.311539728327298
1889,18.89,-2.6289200401315926
1890,18.900000000000002,-2.8531695488854973
1891,18.91,-2.97634410394342
1892,18.92,-2.9940801852848145
1893,18.93,-2.905749483385906
1894,18.94,-2.7144811573980316
1895,18.95,-2.427050983124939
1896,18.96,-2.053641317786103
1897,18.97,-1.6074803849370798
1898,18.98,-1.1043736580540273
1899,18.990000000000002,-0.5621439437570548
1900,19.0,-1.0583176674924849e-13
1901,19.01,0.562143943757182
1902,19.02,1.104373658053989
1903,19.03,1.6074803849370451
1904,19.04,2.0536413177859485
1905,19.05,2.4270509831248144
1906,19.06,2.7144811573980143
1907,19.07,2.905749483385896
1908,19.080000000000002,2.9940801852848224
1909,19.09,2.9763441039434464
1910,19.1,2.8531695488854574
1911,19.11,2.6289200401316126
1912,19.12,2.3115397283273236
1913,19.13,1.9122719692461911
1914,19.14,1.4452610223051847
1915,19.150000000000002,0.927050983124776
1916,19.16,0.3759997006928996
1917,19.17,-0.1883715585880671
1918,19.18,-0.7460696614944676
1919,19.19,-1.2773378746952309
1920,19.2,-1.763355756877385
1921,19.21,-2.1869058822642837
1922,19.22,-2.532983776505962
1923,19.23,-2.789329457664739
1924,19.240000000000002,-2.94686175218608
1925,19.25,-3.0
1926,19.26,-2.9468617521860416
1927,19.27,-2.78932945766479
1928,19.28,-2.532983776506036
1929,19.29,-2.186905882264261
1930,19.3,-1.7633557568773588
1931,19.31,-1.2773378746953559
1932,19.32,-0.7460696614946015
1933,19.330000000000002,-0.18837155858786458
1934,19.34,0.37599970069293176
1935,19.35,0.9270509831248067
1936,19.36,1.4452610223050635
1937,19.37,1.9122719692460846
1938,19.38,2.3115397283273444
1939,19.39,2.628920040131546
1940,19.400000000000002,2.853169548885467
1941,19.41,2.976344103943429
1942,19.42,2.9940801852848096
1943,19.43,2.905749483385888
1944,19.44,2.714481157398073
1945,19.45,2.4270509831248956
1946,19.46,2.0536413177860493
1947,19.47,1.607480384937018
1948,19.48,1.1043736580541172
1949,19.490000000000002,0.5621439437571502
1950,19.5,3.23269616136706e-14
1951,19.51,-0.5621439437572542
1952,19.52,-1.1043736580538988
1953,19.53,-1.6074803849369634
1954,19.54,-2.053641317786002
1955,19.55,-2.4270509831248575
1956,19.56,-2.714481157398046
1957,19.57,-2.905749483385872
1958,19.580000000000002,-2.9940801852848162
1959,19.59,-2.976344103943437
1960,19.6,-2.8531695488854347
1961,19.61,-2.6289200401316593
1962,19.62,-2.3115397283273857
1963,19.63,-1.9122719692461345
1964,19.64,-1.4452610223051203
1965,19.650000000000002,-0.9270509831247061
1966,19.66,-0.3759997006929959
1967,19.67,0.18837155858797028
1968,19.68,0.7460696614945388
1969,19.69,1.2773378746952972
1970,19.7,1.7633557568773064
1971,19.71,2.1869058822642176
1972,19.72,2.5329837765060015
1973,19.73,2.789329457664766
1974,19.740000000000002,2.9468617521860936
1975,19.75,3.0
1976,19.76,2.94686175218606
1977,19.77,2.7893294576647625
1978,19.78,2.5329837765059966
1979,19.79,2.1869058822643277
1980,19.8,1.7633557568774374
1981,19.81,1.2773378746952893
1982,19.82,0.7460696614945304
1983,19.830000000000002,0.1883715585879614
1984,19.84,-0.3759997006928355
1985,19.85,-0.9270509831248767
1986,19.86,-1.4452610223051279
1987,19.87,-1.9122719692461412
1988,19.88,-2.3115397283272827
1989,19.89,-2.6289200401315815
1990,19.900000000000002,-2.85316954888549
1991,19.91,-2.9763441039434384
1992,19.92,-2.994080185284816
1993,19.93,-2.905749483385912
1994,19.94,-2.7144811573980423
1995,19.95,-2.427050983124852
1996,19.96,-2.05364131778612
1997,19.97,-1.6074803849370998
1998,19.98,-1.104373658054049
1999,19.990000000000002,-0.562143943757078
