t,y
5.204,0.9867551346091018
5.205,0.992159225304617
5.206,0.9961401490154276
5.207,0.9987698106554226
5.208,0.999988210264978
5.2090000000000005,0.9997099889651713
5.21,0.9980770834822579
5.211,0.9949943227777099
5.212,0.9905242677824783
5.213,0.9846127569820295
5.214,0.9773244726784562
5.215,0.9685922552763758
5.216,0.9585281962324687
5.2170000000000005,0.9471770175613894
5.218,0.9343563655580907
5.219,0.9202742913415185
5.22,0.9048705517170736
5.221,0.8882114127494235
5.222,0.8702120271164641
5.223,0.851051096611731
5.224,0.830660192037306
5.2250000000000005,0.8090758446516971
5.226,0.7863007896152071
5.227,0.7625021107503855
5.228,0.7375297655992731
5.229,0.711542939663275
5.23,0.6846108503096409
5.231,0.6565940867936999
5.232,0.6277260703133103
5.2330000000000005,0.5979457797214861
5.234,0.5672990963925425
5.235,0.5358642328345111
5.236,0.50364956435644
5.237,0.4707515314325251
5.238,0.43719809470953275
5.239,0.40291773425134103
5.24,0.3681999008637691
5.2410000000000005,0.3328325967369878
5.242,0.29708831807137787
5.243,0.2608961075166944
5.244,0.22429633526428203
5.245,0.18738242811836903
5.246,0.15029580097356546
5.247,0.112895247976299
5.248,0.07540919847605332
5.249,0.03773092474932227
5.25,5.710319745709924e-05
5.251,-0.037613265195070716
5.252,-0.07526606508520102
5.253,-0.11278408955746443
5.2540000000000004,-0.1501969723564725
5.255,-0.1873071106954849
5.256,-0.2242240263892365
5.257,-0.2607959584848678
5.258,-0.296999307254997
5.259,-0.3327893228262508
5.26,-0.3680842125965525
5.261,-0.40289691523636856
5.2620000000000005,-0.4370679840076497
5.263,-0.4706207479741087
5.264,-0.5035544303657872
5.265,-0.5357989083330623
5.266,-0.5672418067775208
5.267,-0.5978549236062238
5.268,-0.6276415591040709
5.269,-0.6565336369619306
5.2700000000000005,-0.6845457154574128
5.271,-0.7114593421109006
5.272,-0.7374607491600901
5.273,-0.7623584685941424
5.274,-0.7862124939425869
5.275,-0.8089955375242671
5.276,-0.8305582440105646
5.277,-0.850921182319698
5.2780000000000005,-0.8701508927417454
5.279,-0.88807512326185
5.28,-0.9047901472292018
5.281,-0.9201854639867625
5.282,-0.9343071877039094
5.283,-0.9470975204250868
5.284,-0.9584407766461817
5.285,-0.9685050912011292
5.2860000000000005,-0.9772655378681943
5.287,-0.9845175801169626
5.288,-0.9903815417481189
5.289,-0.9948923272833858
5.29,-0.9979976423004567
5.291,-0.9996108906640541
5.292,-0.9998852141361029
5.293,-0.9986820790117878
5.2940000000000005,-0.9961110481918805
5.295,-0.9921143243171824
5.296,-0.9866207905755886
5.297,-0.9798448808877206
5.298,-0.9716288015287096
5.299,-0.9619856857845075
5.3,-0.9510422438046225
5.301,-0.9387265547875007
5.3020000000000005,-0.9250108249629968
5.303,-0.9100694156457787
5.304,-0.8938247558988063
5.305,-0.8762372730293635
5.306,-0.8574782543864099
5.307,-0.8375009687292708
5.308,-0.8162714719326108
5.309,-0.7939776763045239
5.3100000000000005,-0.7704474857544035
5.311,-0.7458756759050061
5.312,-0.7202889310341889
5.313,-0.6935893507136129
5.314,-0.6659543966069207
5.315,-0.6373940361496707
5.316,-0.6078899762458703
5.317,-0.5775428777708073
5.3180000000000005,-0.546329813181657
5.319,-0.5143615640326376
5.32,-0.48173421278945877
5.321,-0.44830277087506554
5.322,-0.41430525074380165
5.323,-0.3797265407658106
5.324,-0.3446129094390504
5.325,-0.30898068372841275
5.3260000000000005,-0.2728723228123846
5.327,-0.23646673169918267
5.328,-0.19966318900731153
5.329,-0.16259371717077772
5.33,-0.1252848262849164
5.331,-0.08781281696415673
5.332,-0.050194601683628895
5.333,-0.012553755788133078
5.3340000000000005,0.025205834365769373
5.335,0.06286281146582097
5.336,0.1004286276731091
5.337,0.13784357657399618
5.338,0.17507811466681217
5.339,0.21204869877791988
5.34,0.24870864469555914
5.341,0.2850819126211787
5.3420000000000005,0.3210145300353262
5.343,0.3564161759001294
5.344,0.39139004247361453
5.345,0.42580027239759294
5.346,0.45965515993221645
5.347,0.49275981948192465
5.348,0.5251795239319308
5.349,0.5569249462751023
5.3500000000000005,0.5878181471891386
5.351,0.6178716164915701
5.352,0.6471325886663524
5.353,0.6753965065325056
5.354,0.7027085869313623
5.355,0.7289773849892611
5.356,0.7543266649358022
5.357,0.7785414918165194
5.3580000000000005,0.8016356628075897
5.359,0.8236047755934782
5.36,0.8443949256051445
5.361,0.8639976524662899
5.362,0.8822996388909496
5.363,0.899488553083356
5.364,0.9152865370123063
5.365,0.9298262759976599
5.3660000000000005,0.9430514342281368
5.367,0.9548789131730331
5.368,0.9654442146846943
5.369,0.9745611801874591
5.37,0.9822992324460172
5.371,0.9886964283159502
5.372,0.9936441010095145
5.373,0.9972401169295989
5.3740000000000006,0.9993361024974711
5.375,1.0000509420536574
5.376,0.9993269430590135
5.377,0.997226231890242
5.378,0.9936799874845494
5.3790000000000004,0.9886747387891937
5.38,0.9822978937824873
5.381,0.974549495059293
5.382,0.9654573271281895
5.383,0.9549204879045122
5.384,0.9429973777988284
5.385,0.929820020479027
5.386,0.9152653331839841
5.3870000000000005,0.8994833747772722
5.388,0.8823664618215797
5.389,0.8639680711206954
5.39,0.8443385328829716
5.391,0.8235651288472364
5.392,0.8016418153390509
5.393,0.778537010729584
5.394,0.7543316167633589
5.3950000000000005,0.7290087764138322
5.396,0.7026525307456776
5.397,0.6753667873511748
5.398,0.6471223086325683
5.399,0.6179164069203812
5.4,0.5878441453600578
5.401,0.5569151339880478
5.402,0.5251958036486484
5.4030000000000005,0.4927777896625206
5.404,0.4596287788878652
5.405,0.42578362355100907
5.406,0.39140281513684355
5.407,0.3564560282138053
5.408,0.3210033491921292
5.409,0.2850215016233721
5.41,0.2487423581806169
5.4110000000000005,0.21205961889273595
5.412,0.17502993962701185
5.413,0.13785076608959676
5.414,0.10041979039064197
5.415,0.06280572315941282
5.416,0.025193867977942777
5.417,-0.012516149764125677
5.418,-0.050213360906082444
5.4190000000000005,-0.08778903806425067
5.42,-0.1252510135749926
5.421,-0.16258808495416968
5.422,-0.1996985696905266
5.423,-0.23642147134700336
5.424,-0.27290938988371716
5.425,-0.30896269763777484
5.426,-0.3446234670401141
5.4270000000000005,-0.3797158594098972
5.428,-0.4143715503173241
5.429,-0.4483369853906587
5.43,-0.4817014433389762
5.431,-0.5144379655804886
5.432,-0.5463902410728741
5.433,-0.5775620307649347
5.434,-0.6078861423384985
5.4350000000000005,-0.6373429117474748
5.436,-0.6659861535080425
5.437,-0.6935705398381886
5.438,-0.7202894937035647
5.439,-0.7458940526511036
5.44,-0.7704557159238462
5.441,-0.7939874621739644
5.442,-0.8163006114517366
5.4430000000000005,-0.8374534394361852
5.444,-0.8574684172075556
5.445,-0.8762539749522796
5.446,-0.8938407314926123
5.447,-0.9100463840088532
5.448,-0.9250740062662823
5.449,-0.9386657157983018
5.45,-0.9510301064221772
5.4510000000000005,-0.9620158692523992
5.452,-0.971551781473678
5.453,-0.9798525423899405
5.454,-0.9866307015059542
5.455,-0.9920426704684001
5.456,-0.9961313135705303
5.457,-0.9986774662878538
5.458,-0.999909006020767
5.4590000000000005,-0.9996645954289312
5.46,-0.9979566244415937
5.461,-0.99487633185161
5.462,-0.9904327891258012
5.463,-0.9844947779728965
5.464,-0.9771977491906668
5.465,-0.9685326540804176
5.466,-0.95844036443859
5.4670000000000005,-0.9470343913760191
5.468,-0.9343002298603414
5.469,-0.9201757962028291
5.47,-0.9047804743835851
5.471,-0.8881278860181631
5.472,-0.87015808105273
5.473,-0.8509369323881361
5.474,-0.8305926253855341
5.4750000000000005,-0.8089686551087557
5.476,-0.7862275892353308
5.477,-0.7624024160916946
5.478,-0.7374482233752427
5.479,-0.7114683332353856
5.48,-0.6845237649646781
5.481,-0.6565469339752633
5.482,-0.627659441486632
5.4830000000000005,-0.5978750184107714
5.484,-0.5672088760555796
5.485,-0.5357642491590722
5.486,-0.5035442350731307
5.487,-0.4706623958278735
5.488,-0.4370848419619921
5.489,-0.4028655359121649
5.49,-0.3680661584765587
5.4910000000000005,-0.33279757327766696
5.492,-0.29702266634840324
5.493,-0.2607588784974659
5.494,-0.22419275371347802
5.495,-0.18736620503691664
5.496,-0.15020582203202282
5.497,-0.11284317951412459
5.498,-0.07529062922700408
5.4990000000000006,-0.037629611160422675
5.5,1.9565183514511486e-05
5.501,0.037707703426647414
5.502,0.07532902505670623
5.503,0.11292042833495826
5.5040000000000004,0.150239680120879
5.505,0.18738711165403818
5.506,0.2242731077049238
5.507,0.26087150271013965
5.508,0.29711536573804903
5.509,0.3328255228541773
5.51,0.3681706703637241
5.511,0.40294174079902456
5.5120000000000005,0.43716377477817886
5.513,0.47070409815831726
5.514,0.5036608854263256
5.515,0.5358747822848179
5.516,0.5672806076182202
5.517,0.5979317066953862
5.518,0.6277106139134401
5.519,0.6566492375684253
5.5200000000000005,0.6845582994790371
5.521,0.7115993469504205
5.522,0.7375445643426181
5.523,0.7624516448252814
5.524,0.7863714889129254
5.525,0.8090622005520457
5.526,0.8306499067934011
5.527,0.8510634901779557
5.5280000000000005,0.8702027945063983
5.529,0.888141967118054
5.53,0.9048608377399936
5.531,0.9202497676864503
5.532,0.9344110570744272
5.533,0.9471253337760633
5.534,0.9585785095022122
5.535,0.9686451907535555
5.5360000000000005,0.9772921380008667
5.537,0.984635923234345
5.538,0.9904623927473998
5.539,0.9949892889905924
5.54,0.9980411484510531
5.541,0.9996859682636345
5.542,0.999994092759371
5.543,0.998750711338357
5.5440000000000005,0.996159711560733
5.545,0.992193933351505
5.546,0.9866883876100526
5.547,0.9799019558578175
5.548,0.9717048519562755
5.549,0.9621019604218375
5.55,0.9511377149496697
5.551,0.9387476455219879
5.5520000000000005,0.9251297958531848
5.553,0.9101394422696907
5.554,0.8938772229266356
5.555,0.8763269926502237
5.556,0.8575417459150333
5.557,0.8375885833471843
5.558,0.8164214592095626
5.559,0.7940056526638177
5.5600000000000005,0.7705482604835607
5.561,0.7459974955314396
5.562,0.7203561088232148
5.563,0.6937005952594806
5.564,0.6660578862429557
5.565,0.6374623702751063
5.566,0.6079731367971529
5.567,0.5776529976147081
5.5680000000000005,0.5464343166198083
5.569,0.5144634676487065
5.57,0.48182166468548515
5.571,0.4484410844404164
5.572,0.4143942207544445
5.573,0.3797866478398567
5.574,0.34469046129476555
5.575,0.30905986911847494
5.5760000000000005,0.2729621528294922
5.577,0.23657026507644793
5.578,0.19979245440477833
5.579,0.16269724091203855
5.58,0.12534372413100572
5.581,0.08790982564909973
5.582,0.05032197349027204
5.583,0.012629812820836042
5.5840000000000005,-0.02510236192490258
5.585,-0.06271232615210015
5.586,-0.10028145526084548
5.587,-0.13776787807930438
5.588,-0.174943633886005
5.589,-0.21193141242594288
5.59,-0.2486060175482257
5.591,-0.28494985113014054
5.5920000000000005,-0.3209339151468704
5.593,-0.35641014402093957
5.594,-0.3913103549747275
5.595,-0.425759407401393
5.596,-0.45950799412397114
5.597,-0.49270063518927687
5.598,-0.5251641706982006
5.599,-0.5568310107640173
5.6000000000000005,-0.5877105990304143
5.601,-0.6178201840856975
5.602,-0.6470551408906601
5.603,-0.675264813148422
5.604,-0.7025784548151973
5.605,-0.7289026872567255
5.606,-0.7542069758831423
5.607,-0.7783935341859431
5.6080000000000005,-0.8015415266879377
5.609,-0.8234593580759885
5.61,-0.844263019531526
5.611,-0.8638997189551778
5.612,-0.8822530591111326
5.613,-0.8994036287547563
5.614,-0.9151708786904386
5.615,-0.9296999320087587
5.6160000000000005,-0.9429563349645441
5.617,-0.9547912363408879
5.618,-0.9653489412160158
5.619,-0.9744702970008223
5.62,-0.9822733435191557
5.621,-0.9886240773650566
5.622,-0.9935556393080458
5.623,-0.9970889043671455
5.6240000000000006,-0.9992424149420022
5.625,-0.9999406029926101
5.626,-0.9992366781625941
5.627,-0.9971132657468951
5.628,-0.993579487916998
5.6290000000000004,-0.9885826877999059
5.63,-0.9822272942866623
5.631,-0.9745150555335675
5.632,-0.9653236152909793
5.633,-0.9548190636683235
5.634,-0.942910355579206
5.635,-0.9297261739160524
5.636,-0.9152337794409132
5.6370000000000005,-0.899383572030753
5.638,-0.8822681652408038
5.639,-0.8638550958162363
5.64,-0.8442661497408415
5.641,-0.8234750338880298
5.642,-0.8015662408729656
5.643,-0.7784519328615219
5.644,-0.7541875285378277
5.6450000000000005,-0.7289558968372533
5.646,-0.7025749444344139
5.647,-0.6752539516531172
5.648,-0.6470536093089058
5.649,-0.6178059554009938
5.65,-0.5877777308458982
5.651,-0.55682380943978
5.652,-0.5251406159154948
5.6530000000000005,-0.49265277760962284
5.654,-0.45951037261270355
5.655,-0.4257204124805183
5.656,-0.3913280966546217
5.657,-0.3563339581971942
5.658,-0.3209345705467262
5.659,-0.284952932241461
5.66,-0.24861969959112123
5.6610000000000005,-0.2119340804575444
5.662,-0.1749944855531294
5.663,-0.1377704695077027
5.664,-0.10031209307174072
5.665,-0.0627107550909661
5.666,-0.02505896307935665
5.667,0.012581013658065333
5.668,0.050262375529814954
5.6690000000000005,0.0878607432861426
5.67,0.12537226921537897
5.671,0.16267498970662603
5.672,0.19977510394842612
5.673,0.23658135383567686
5.674,0.2729707481014265
5.675,0.3090831252408265
5.676,0.34468797864686673
5.6770000000000005,0.37981016746418833
5.678,0.414451617485062
5.679,0.44842751310471646
5.68,0.48183664504580115
5.681,0.5144961555901814
5.682,0.5464099106813811
5.683,0.57759336125925
5.684,0.6080056592286499
5.6850000000000005,0.637430108450992
5.686,0.6660304107527596
5.687,0.6936865772803775
5.688,0.7203549038669436
5.689,0.746022837679596
5.69,0.7705973429255882
5.691,0.7940470499496142
5.692,0.8163594913037697
5.6930000000000005,0.837573243515907
5.694,0.8575558557889768
5.695,0.8763484950504941
5.696,0.8939254187028154
5.697,0.9101616968054087
5.698,0.9251581080311253
5.699,0.9387433611739668
5.7,0.951136598473015
5.7010000000000005,0.9620344165482028
5.702,0.9716958762004441
5.703,0.9799036333729195
5.704,0.9867477109986778
5.705,0.9921788571251439
5.706,0.9962128783168328
5.707,0.9987468324795971
5.708,0.9999309156759701
5.7090000000000005,0.9997658536430714
5.71,0.9980710570548927
5.711,0.9949576166134173
5.712,0.9904877087308954
5.713,0.9846233747290849
5.714,0.977302486403625
5.715,0.9685843930755773
5.716,0.9586043793964427
5.7170000000000005,0.9471747973495968
5.718,0.9343472089881824
5.719,0.920242001169387
5.72,0.9049070035303691
5.721,0.8882048633718654
5.722,0.8702625816580366
5.723,0.8510452215771016
5.724,0.830678754498178
5.7250000000000005,0.8090986927159404
5.726,0.7863316027932526
5.727,0.7624946137643699
5.728,0.7375448547405344
5.729,0.7116189308967059
5.73,0.6845634835329154
5.731,0.6566258379300483
5.732,0.6277235468059986
5.7330000000000005,0.5979155356751391
5.734,0.5673277988472002
5.735,0.5358676300298666
5.736,0.5036430393220721
5.737,0.47075324553328435
5.738,0.4371925538665304
5.739,0.40293202929913924
5.74,0.3681253286410773
5.7410000000000005,0.33282419814929637
5.742,0.29707283503070164
5.743,0.2608482142802617
5.744,0.22427911408246637
5.745,0.18740646542294212
5.746,0.15030581582979063
5.747,0.1129024653652739
5.748,0.07539563881215482
5.7490000000000006,0.03771942386789384
5.75,7.066274433575316e-05
5.751,-0.03764270146237324
5.752,-0.07525419896974844
5.753,-0.11279130452513651
5.7540000000000004,-0.1501610425711565
5.755,-0.1873254876833009
5.756,-0.2242614220238881
5.757000000000001,-0.26082044654848163
5.758,-0.2969727604341122
5.759,-0.3328149669186265
5.76,-0.36806593782230373
5.761,-0.4028692116197086
5.7620000000000005,-0.4370896800085342
5.763,-0.47066043441908884
5.764,-0.5036210491183243
5.765,-0.5357915993192801
5.766,-0.5672223125333828
5.767,-0.5978782444740491
5.768,-0.6276377430178114
5.769,-0.6565456895073617
5.7700000000000005,-0.6845281832961364
5.771,-0.7114778621096476
5.772,-0.7374552005163878
5.773,-0.7623833819204523
5.774,-0.7862190623682579
5.775,-0.8089757203398785
5.776,-0.8305342961332193
5.777,-0.8509558460952915
5.7780000000000005,-0.8701440156557819
5.779,-0.8880857313746969
5.78,-0.9047439516038026
5.781,-0.9201791988455327
5.782,-0.9342656239527182
5.783,-0.9470918861088101
5.784,-0.9584852781709851
5.785,-0.9685810127184624
5.7860000000000005,-0.9772659669921371
5.787,-0.9845423117918691
5.788,-0.9904568592029053
5.789,-0.994882901533885
5.79,-0.9979661772942865
5.791,-0.9996413588493877
5.792,-0.9998385115206125
5.793,-0.998725264463357
5.7940000000000005,-0.9960951040158869
5.795,-0.9920508900973516
5.796,-0.9866251294095055
5.797,-0.9797920975669939
5.798,-0.9715612201869965
5.799,-0.9619815026705604
5.8,-0.9509869920233488
5.801,-0.9386921765149672
5.8020000000000005,-0.9250053610713307
5.803,-0.9100259837004934
5.804,-0.8937824389720465
5.805,-0.8762799038754573
5.806,-0.8575235721446886
5.807,-0.8374629325479519
5.808,-0.8163222372702594
5.809,-0.7939827777397138
5.8100000000000005,-0.770438043597506
5.811,-0.7458735604613033
5.812,-0.7202547058856938
5.813,-0.6936147478601302
5.814,-0.6659320634266722
5.815,-0.6374187822949658
5.816,-0.607913898250045
5.817,-0.577560956248386
5.8180000000000005,-0.5463814597303233
5.819,-0.5144127392959272
5.82,-0.4817378764112248
5.821,-0.4483410571824679
5.822,-0.41435588332572276
5.823,-0.37971637576340284
5.824,-0.3445724326484093
5.825,-0.3089802937517056
5.8260000000000005,-0.27294252701833205
5.827,-0.2364264665852486
5.828,-0.19967777277321502
5.829,-0.1625625592694776
5.83,-0.12531279964769781
5.831,-0.0878350510249128
5.832,-0.05024421785152579
5.833,-0.012535176163830757
5.8340000000000005,0.025166527805861677
5.835,0.06281152592720565
5.836,0.10043811092508648
5.837,0.13785411043520887
5.838,0.17509371836021856
5.839,0.21202153139311394
5.84,0.24875878653022643
5.841,0.28505766238520386
5.8420000000000005,0.32100391760422403
5.843,0.3564171089075834
5.844,0.3914401877769738
5.845,0.4258546603222459
5.846,0.4595835542276722
5.847,0.4927767832550516
5.848,0.5252306096278347
5.849,0.5568827461683437
5.8500000000000005,0.5878598044616965
5.851,0.6179402302815685
5.852,0.6470864305919282
5.853,0.6753963863758629
5.854,0.7026744181578704
5.855,0.7290027370277893
5.856,0.7542714775792749
5.857,0.7785066277467868
5.8580000000000005,0.8016378129988649
5.859,0.8235412704399311
5.86,0.8443524357209375
5.861,0.8639734604907734
5.862,0.8823533984429496
5.863,0.8994080275905061
5.864,0.9152810669619513
5.865,0.9297892175533465
5.8660000000000005,0.9430165808822285
5.867,0.954944606174361
5.868,0.9654479624494094
5.869,0.9746068102745212
5.87,0.9823588251973302
5.871,0.9886917110667592
5.872,0.9936706795039144
5.873,0.9972198613459918
5.8740000000000006,0.9993528046919153
5.875,1.000057033788325
5.876,0.9992932550737235
5.877,0.9972130045739893
5.878,0.9936525294325546
5.8790000000000004,0.9887115826894732
5.88,0.9823646278784537
5.881,0.9745768369667284
5.882000000000001,0.9654000846823807
5.883,0.954933875822987
5.884,0.943000046192428
5.885,0.9298128992348936
5.886,0.9152415029773396
5.8870000000000005,0.8994628443946872
5.888,0.8823643699549055
5.889,0.8639933508545975
5.89,0.8443961784731747
5.891,0.8235868508354992
5.892,0.8016171800548378
5.893,0.7785391203975424
5.894,0.7542848234785668
5.8950000000000005,0.7290210019644228
5.896,0.7026763029452165
5.897,0.6753949416719983
5.898,0.6471039877876993
5.899,0.6179032088097842
5.9,0.587821977089395
5.901,0.5569568839442359
5.902,0.5252417579868088
5.9030000000000005,0.49279791640992104
5.904,0.45959669500534706
5.905,0.42580290241220903
5.906,0.391441460463569
5.907,0.3564321685291989
5.908,0.32097341666497875
5.909,0.2850518685182828
5.91,0.24869257687868251
5.9110000000000005,0.21204186397783276
5.912,0.17505339486126614
5.913,0.1377947896429214
5.914,0.1004199081478281
5.915,0.06286819074698222
5.916,0.025164757338867135
5.917,-0.012526643429491058
5.918,-0.05018689464767746
5.9190000000000005,-0.08777299759262602
5.92,-0.12532833427946702
5.921,-0.16258679116400834
5.922,-0.19967152676204886
5.923,-0.2364210684159226
5.924,-0.2729036711204116
5.925,-0.30894993059922454
5.926,-0.34456758327182574
5.9270000000000005,-0.3797327386306838
5.928,-0.41437404768166186
5.929,-0.4483133561762377
5.93,-0.4816895935294614
5.931,-0.5143922884367258
5.932,-0.5463268676660595
5.933,-0.5775140647330783
5.934,-0.6079040108119631
5.9350000000000005,-0.6373928835427526
5.936,-0.6660011891493782
5.937,-0.6936163092593071
5.938,-0.7202751998760194
5.939,-0.7458674576729825
5.94,-0.7704488865796628
5.941,-0.793926079784345
5.942,-0.8162910040523413
5.9430000000000005,-0.8374897818576592
5.944,-0.857498086383138
5.945,-0.8763049372252852
5.946,-0.8937939730532508
5.947,-0.91009629202251
5.948,-0.9250348639307947
5.949,-0.9386609389001624
5.95,-0.9510019542300837
5.9510000000000005,-0.9619702312309417
5.952,-0.9715764617051276
5.953,-0.9798374509202002
5.954,-0.9866730665351985
5.955,-0.9920635047775265
5.956,-0.9960573070626583
5.957,-0.9987119391335135
5.958,-0.9998432360970504
5.9590000000000005,-0.999667012651661
5.96,-0.9980201420269161
5.961,-0.9948935766084601
5.962,-0.9904397526749633
5.963,-0.9845000909970301
5.964,-0.9771922776736128
5.965,-0.9685374108744577
5.966,-0.9585207028682831
5.9670000000000005,-0.9470207338125249
5.968,-0.9343162379355232
5.969,-0.920217588074767
5.97,-0.9047445734848406
5.971,-0.8880525666308206
5.972,-0.8701157292045112
5.973,-0.850967281784466
5.974,-0.8305703648097081
5.9750000000000005,-0.8089843526322962
5.976,-0.7862171389288154
5.977,-0.7624248593249423
5.978,-0.7374328695284355
5.979,-0.7114681805158315
5.98,-0.6844728939664029
5.981,-0.6565317929233877
5.982,-0.6276263950362604
5.9830000000000005,-0.597862848486973
5.984,-0.5672557516079184
5.985,-0.5357830683433545
5.986,-0.5035996824857067
5.987,-0.4706882241666654
5.988,-0.4370616594456822
5.989,-0.40289820910487173
5.99,-0.3680865225250784
5.9910000000000005,-0.3328138427275836
5.992,-0.29700594632442384
5.993,-0.2608214574938628
5.994,-0.22419132584326654
5.995,-0.18734071745361466
5.996,-0.15018123011232645
5.997,-0.11279868411015989
5.998,-0.07525341110426478
5.9990000000000006,-0.03769008538547699
6.0,1.7193176171584644e-05
6.001,0.037705049784300074
6.002,0.07537732606804569
6.003,0.11289116100493994
6.0040000000000004,0.1502483205713481
6.005,0.18740885632506993
6.006,0.2243137976690092
6.007000000000001,0.26087670840830396
6.008,0.2970964107002325
6.009,0.3328935903430927
6.01,0.3681547374155326
6.011,0.40292252561956576
6.0120000000000005,0.4371279929410793
6.013,0.47071575888149
6.014,0.50367842630312
6.015000000000001,0.5358337111063989
6.016,0.5673177725766918
6.017,0.5979465598493421
6.018,0.627725289283762
6.019,0.6566085683116971
6.0200000000000005,0.6845886323177183
6.021,0.7116098035853143
6.022,0.7375555408389751
6.023,0.7624614879986886
6.024,0.7863153640282735
6.025,0.8090297475815936
6.026,0.8306256041987107
6.027,0.8510718505609818
6.0280000000000005,0.8702529273559793
6.029,0.888198958596288
6.03,0.9048667029354392
6.031,0.920257734001398
6.032,0.9343919250616545
6.033,0.9471215291671737
6.034,0.9585893530132287
6.035,0.9686549928024764
6.0360000000000005,0.9773349004527152
6.037,0.9846435448478456
6.038,0.9904774489534623
6.039,0.9949515166018477
6.04,0.9981004788188376
6.041,0.9997273354027857
6.042,0.9999709389767942
6.043,0.9987996542262205
6.0440000000000005,0.9962018658444859
6.045,0.9921168252133854
6.046,0.9866898390444632
6.047,0.9799086269133622
6.048,0.9716391570308351
6.049,0.9620458075784356
6.05,0.951078984664223
6.051,0.9387505426264467
6.0520000000000005,0.9251537478837839
6.053,0.910162778276627
6.054,0.8938697412142577
6.055,0.8763496155730605
6.056,0.8575675046282978
6.057,0.8375919923380907
6.058,0.8163416811119152
6.059,0.7940567800761917
6.0600000000000005,0.7705958145666426
6.061,0.7459613252484448
6.062,0.720377522912265
6.063,0.6937337354971133
6.064,0.6660203999567121
6.065,0.6374448616904703
6.066,0.6079509462887477
6.067,0.5776374326920888
6.0680000000000005,0.5464106016271092
6.069,0.5144689389707003
6.07,0.4818010452648795
6.071,0.448408241453482
6.072,0.4144010562928218
6.073,0.37980089650378474
6.074,0.3446813026343076
6.075,0.3090352777966666
6.0760000000000005,0.2729585987907776
6.077,0.2365446075122104
6.078,0.199739130903093
6.079,0.16265218285355565
6.08,0.12540900284778447
6.081,0.08785812812881005
6.082,0.05029455450419143
6.083,0.01260392393108595
6.0840000000000005,-0.025118713758973545
6.085,-0.06277097956110185
6.086,-0.10033742983453131
6.087,-0.1377280684466366
6.088,-0.17502055276599984
6.089,-0.21197804508904422
6.09,-0.24865861849015947
6.091,-0.2849364920654935
6.0920000000000005,-0.32091519111205047
6.093,-0.3563327378718365
6.094,-0.39132294619791735
6.095,-0.42575610988900847
6.096,-0.4595029685936191
6.097,-0.49271981768003237
6.098,-0.5251349011994546
6.099,-0.5568381723057522
6.1000000000000005,-0.5877600736827099
6.101,-0.6178485044951633
6.102,-0.6469947267581765
6.103,-0.6753056620703829
6.104,-0.7026311594552974
6.105,-0.7289553458423587
6.106,-0.7541740110750911
6.107,-0.7784257671972077
6.1080000000000005,-0.8015476495427226
6.109,-0.8234807391587631
6.11,-0.8443158850313776
6.111,-0.8639186788355983
6.112,-0.8822798915904141
6.113,-0.8993809017995369
6.114,-0.9151693550256831
6.115,-0.929736661202139
6.1160000000000005,-0.942960739381266
6.117,-0.9548031801535332
6.118,-0.965324590175166
6.119,-0.9744611054529061
6.12,-0.9822179148760447
6.121,-0.9886345186875551
6.122,-0.9935664071865966
6.123,-0.9971137905459627
6.1240000000000006,-0.9992203820881781
6.125,-0.9999438520874065
6.126,-0.9992863106469769
6.127,-0.9971220114334696
6.128,-0.9936085077549824
6.1290000000000004,-0.9886323873678722
6.13,-0.9822788930744001
6.131,-0.9744617987985129
6.132000000000001,-0.9653032064196766
6.133,-0.954838907064971
6.134,-0.9429590697206804
6.135,-0.9297609148379447
6.136,-0.9152102294633874
6.1370000000000005,-0.8993933676736026
6.138,-0.8822140012890257
6.139,-0.8638941730759373
6.140000000000001,-0.8442845638689833
6.141,-0.8234489241120116
6.142,-0.8015319511160659
6.143,-0.7784350294695798
6.144,-0.7542295393187666
6.1450000000000005,-0.7289420649585806
6.146,-0.702640499572159
6.147,-0.6752991310948194
6.148,-0.6470400573525609
6.149,-0.6178397486043127
6.15,-0.5877043937741374
6.151,-0.5568046841486952
6.152,-0.5251647198974851
6.1530000000000005,-0.4926441644231391
6.154,-0.459504351410767
6.155,-0.4257656693025983
6.156,-0.3913477751430509
6.157,-0.3564016102564766
6.158,-0.3208695077625079
6.159,-0.28500632267186576
6.16,-0.24867123926761897
6.1610000000000005,-0.21196963293817905
6.162,-0.17497385047066347
6.163,-0.13774781260035338
6.164,-0.10032569079449356
6.165,-0.06277582878438533
6.166,-0.0251100149583833
6.167,0.01263582552554108
6.168,0.05032816619895368
6.1690000000000005,0.08788038670251155
6.17,0.1253560333808484
6.171,0.16267774833143167
6.172,0.19975860704998633
6.173,0.23650593485133947
6.174,0.27302752073445175
6.175,0.309084068425432
6.176,0.34464666802677313
6.1770000000000005,0.3797890611789336
6.178,0.4144479281555732
6.179,0.44844809700062427
6.18,0.4817732120277493
6.181,0.5144440610278738
6.182,0.5464435774165635
6.183,0.5776183235600331
6.184,0.6079598952402875
6.1850000000000005,0.6374614854603465
6.186,0.6660639726043129
6.187,0.6937001266332409
6.188,0.7203340872969147
6.189,0.7459757126327383
6.19,0.7705153487082707
6.191,0.7940159556387162
6.192,0.8163748889177198
6.1930000000000005,0.8375360943404577
6.194,0.8575621923601195
6.195,0.8763111744587864
6.196,0.8938667491140494
